collection_id,plante_sc,Famille,Genre,Espece,plante_fr,plante_precision,plante_inconnue,plante_caractere,photo_fleur,photo_plante,photo_feuille
42 943,Plante inconnue,,,,,Les Pélargoniums,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/1281546049128154770563.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1281546049128154770563.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1281546049128154770563.jpg
42 947,Plante inconnue,,,,,Les Passerages,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12815530241281554682928.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12815530241281554682928.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12815530241281554682928.jpg
42 948,Plante inconnue,,,,,La Gaillarde à grandes fleurs,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/1281555761128155741890.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1281555761128155741890.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1281555761128155741890.jpg
42 950,Plante inconnue,,,,,Les Fuchsias,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816007131281602379137.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816007131281602379137.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816007131281602379137.jpg
42 951,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816019931281603659312.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816019931281603659312.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816019931281603659312.jpg
42 953,Plante inconnue,,,,,L'Hortensia paniculé,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816025311281604198238.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816025311281604198238.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816025311281604198238.jpg
42 957,Plante inconnue,,,,,La Matricaire inodore,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816089961281610664682.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816089961281610664682.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816089961281610664682.jpg
42 960,Plante inconnue,,,,,Les Gypsophiles à fleurs roses,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816252321281626903961.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816252321281626903961.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816252321281626903961.jpg
42 963,Plante inconnue,,,,,Le Séneçon du Cap,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816276701281629341551.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816276701281629341551.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816276701281629341551.jpg
42 964,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816297031281631374958.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816297031281631374958.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816297031281631374958.jpg
42 965,Plante inconnue,,,,,Le Phlox paniculé,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816298271281631499802.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816298271281631499802.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816298271281631499802.jpg
42 968,Plante inconnue,,,,,Les Cosmos,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816321191281633791790.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816321191281633791790.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816321191281633791790.jpg
42 970,Plante inconnue,,,,,Le Séneçon du Cap,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816346841281636356567.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816346841281636356567.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816346841281636356567.jpg
42 978,Plante inconnue,,,,,La Bardane à petits capitules,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816904661281692149438.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816904661281692149438.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816904661281692149438.jpg
42 979,Plante inconnue,,,,,Le Séneçon du Cap,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12816935701281695253913.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816935701281695253913.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12816935701281695253913.jpg
42 987,Plante inconnue,,,,,La Tanaisie commune,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12817082941281709979803.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817082941281709979803.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817082941281709979803.jpg
42 988,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12817101471281711833536.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817101471281711833536.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817101471281711833536.jpg
42 995,Plante inconnue,,,,,Les Zinnias,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12817958261281797528796.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817958261281797528796.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12817958261281797528796.jpg
42 997,Plante inconnue,,,,,La Sarriette des montagnes,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12818137021281815407437.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818137021281815407437.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818137021281815407437.jpg
42 998,Plante inconnue,,,,,La Salicaire commune,0.0,ne se prononce pas,https://spgp-api.65mo.fr/api/containers/spgp/download/12818183771281820083400.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818183771281820083400.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818183771281820083400.jpg
43 002,Plante inconnue,,,,,La Bardane à petits capitules,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12818197621281821468864.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818197621281821468864.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818197621281821468864.jpg
43 003,Plante inconnue,,,,,La Tanaisie commune,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12818202811281821987525.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818202811281821987525.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818202811281821987525.jpg
43 004,Plante inconnue,,,,,Les Menthes,0.0,ne se prononce pas,https://spgp-api.65mo.fr/api/containers/spgp/download/12818253191281827026125.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818253191281827026125.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818253191281827026125.jpg
43 007,Plante inconnue,,,,,La Tanaisie commune,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12818931941281894914955.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818931941281894914955.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818931941281894914955.jpg
43 009,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12818763481281878065713.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818763481281878065713.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12818763481281878065713.jpg
43 019,Plante inconnue,,,,,La Matricaire inodore,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819474851281949214821.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819474851281949214821.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819474851281949214821.jpg
43 020,Plante inconnue,,,,,L'Origan commun,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819481191281949848772.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819481191281949848772.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819481191281949848772.jpg
43 021,Plante inconnue,,,,,Le Panais cultivé,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819495451281951276470.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819495451281951276470.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819495451281951276470.jpg
43 025,Plante inconnue,,,,,Satureja montana L.,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819552181281956949548.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819552181281956949548.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819552181281956949548.jpg
43 026,Plante inconnue,,,,,Le Panais cultivé,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819538361281955567642.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819538361281955567642.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819538361281955567642.jpg
43 031,Plante inconnue,,,,,La Matricaire inodore,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819630251281964757262.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819630251281964757262.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819630251281964757262.jpg
43 035,Plante inconnue,,,,,Eupatorium cannabinum,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12819709631281972697328.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819709631281972697328.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12819709631281972697328.jpg
43 040,Plante inconnue,,,,,Origanum majorana L.,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/128198489412819866305.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/128198489412819866305.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/128198489412819866305.jpg
43 042,Plante inconnue,,,,,Les Menthes,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12821521841282153950307.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821521841282153950307.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821521841282153950307.jpg
43 045,Plante inconnue,,,,,Les Menthes,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820291321282030876512.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820291321282030876512.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820291321282030876512.jpg
43 048,Plante inconnue,,,,,La Menthe odorante,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820471511282048899482.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820471511282048899482.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820471511282048899482.jpg
43 052,Plante inconnue,,,,,La Vergerette du Canada,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282052364128205411337.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282052364128205411337.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282052364128205411337.jpg
43 054,Plante inconnue,,,,,Arctium minus Bernh.,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820546981282056448680.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820546981282056448680.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820546981282056448680.jpg
43 055,Plante inconnue,,,,,Senecio inaequidens DC.,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282055855128205760571.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282055855128205760571.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282055855128205760571.jpg
43 059,Plante inconnue,,,,,Tanacetum vulgare L.,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820610251282062776639.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820610251282062776639.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820610251282062776639.jpg
43 060,Plante inconnue,,,,,Les Lantaniers,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820774511282079204112.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820774511282079204112.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820774511282079204112.jpg
43 061,Plante inconnue,,,,,Les Courges,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12820854941282087249634.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820854941282087249634.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12820854941282087249634.jpg
43 064,Plante inconnue,,,,,Les Menthes,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12821407241282142490242.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821407241282142490242.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821407241282142490242.jpg
43 066,Plante inconnue,,,,,Les Euryops,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12821464951282148261239.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821464951282148261239.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12821464951282148261239.jpg
43 072,Plante inconnue,,,,,Les Menthes,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12822169161282218694573.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12822169161282218694573.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12822169161282218694573.jpg
43 078,Plante inconnue,,,,,Le Souci des jardins,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12823088461282310642234.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12823088461282310642234.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12823088461282310642234.jpg
43 083,Plante inconnue,,,,,Les Rudbéckies,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12823936351282395446582.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12823936351282395446582.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12823936351282395446582.jpg
43 084,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282395727128239753950.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282395727128239753950.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282395727128239753950.jpg
43 087,Plante inconnue,,,,,Les Menthes,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282453671128245549310.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282453671128245549310.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282453671128245549310.jpg
43 093,Plante inconnue,,,,,La Pulicaire dysentérique,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/12824870021282488831533.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824870021282488831533.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824870021282488831533.jpg
43 094,Plante inconnue,,,,,Les Hibiscus,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12824862511282488079890.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824862511282488079890.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824862511282488079890.jpg
43 100,Plante inconnue,,,,,Les Menthes,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12824932661282495096489.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824932661282495096489.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12824932661282495096489.jpg
43 101,Plante inconnue,,,,,Les Scrophulaires,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282493472128249530110.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282493472128249530110.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282493472128249530110.jpg
43 102,Plante inconnue,,,,,L'Eupatoire chanvrine,0.0,spontanée,https://spgp-api.65mo.fr/api/containers/spgp/download/1282579740128258158586.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282579740128258158586.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/1282579740128258158586.jpg
43 110,Plante inconnue,,,,,L'Oranger du Mexique,0.0,plantée,https://spgp-api.65mo.fr/api/containers/spgp/download/12825860081282587855407.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12825860081282587855407.jpg,https://spgp-api.65mo.fr/api/containers/spgp/download/12825860081282587855407.jpg
